21-01-0407-46;;21-01-1201;JALAPA;JALAPA;COLEGIO PARTICULAR MIXTO OSCAR DE LEÓN PALACIOS;LOTES 6F, 7F, 159F Y 160F, LOTIFICACIÓNLOS EUCALIPTOS;79220029;JORGE ADELINO PÉREZ UCELO;LUCERO ZELESTE MORALES CONTRERAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0409-46;;21-01-1200;JALAPA;JALAPA;"COLEGIO PRIVADO ""MONTE ALTO""";"2A. CALLE ""C"" 8-61 ZONA 1 BARRIO LA DEMOCRACIA";78265977;JORGE ADELINO PÉREZ UCELO;GRISEL MARYLÍ BONILLA ALVARADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0411-46;;21-01-1201;JALAPA;JALAPA;"COLEGIO PREUNIVERSITARIO ""JUAN PABLO II""";CALLE TRÁNSITO ROJAS 0-73, ZONA 5;79225275;JORGE ADELINO PÉREZ UCELO;LÁZARO HAROLDO REVOLORIO LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0413-46;;21-01-1190;JALAPA;JALAPA;"INSTITUTO PARTICULAR MIXTO DE BACHILLERATO POR MADUREZ ""XALAPÁN""";1RA. CALLE 2-06 ZONA 1;42162211;VÍCTOR MANUEL PORTILLO RECINOS;JOSÉ GUILLERMO RODAS GUDIEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0415-46;;21-01-1199;JALAPA;JALAPA;"INSTITUTO TÉCNICO INDUSTRIAL ""ALBERT EINSTEIN""";7A. AV. 2-46 ZONA 1 BARRIO LA DEMOCRACIA;79225240;NORA ALCIDA VELÁSQUEZ AGUILAR;CLAUDIA SUCELY JIMENEZ JACOBO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0417-46;;21-01-1201;JALAPA;JALAPA;COLEGIO PARTICULAR MIXTO LICEO NUEVO MILENIO;"1RA. CALLE ""A"" RESIDENCIALES NUEVA JERUSALEM";42510206;JORGE ADELINO PÉREZ UCELO;JORGE MARIO AQUINO MAZARIEGOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0420-46;;21-01-1200;JALAPA;JALAPA;"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA ""EDUCARE""";6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO;51948259;JORGE ADELINO PÉREZ UCELO;DORA ISABEL ELÍAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);JALAPA;;
21-01-0421-46;;21-01-1200;JALAPA;JALAPA;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL JALAPA;2DA. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO;79224294;JORGE ADELINO PÉREZ UCELO;OSCAR HUMBERTO AGUILAR ALVIZURES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;JALAPA;;
21-01-0422-46;;21-01-1192;JALAPA;JALAPA;"CENTRO EDUCATIVO ""PALABRA DE VIDA""";ALDEA LA PASTORÍA POTRERO CARRILLO;40701530;VÍCTOR MANUEL PORTILLO RECINOS;LILIAN YOLANDA CHAVARRIA PACHECO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0423-46;;21-01-1199;JALAPA;JALAPA;COLEGIO BILINGÜE EL BOSQUE;5A. AV. 1-39 ZONA 2, BARRIO SAN FRANCISCO;58127940;NORA ALCIDA VELÁSQUEZ AGUILAR;WALTER ELIÚ LÓPEZ OSCAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0424-46;;21-01-1200;JALAPA;JALAPA;CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA REMBRANDT;"6A. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1";79225800;JORGE ADELINO PÉREZ UCELO;BERTA ELIZABETH NÁJERA JIMÉNEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0426-46;;21-01-1197;JALAPA;JALAPA;"INSTITUTO ACTIVO BILINGÜE ""NUEVA GUATEMALA""";1A. AV. 0-45 ZONA 1, BARRIO LA ESPERANZA;35704663;THELMA YANETH POLANCO PÉREZ;DENISSE EVELIN CASTELLANOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0427-46;;21-01-1201;JALAPA;JALAPA;"INSTITUTO ACTIVO BILINGÜE ""NUEVA GUATEMALA""";1A. AV. 0-45 ZONA 1, BARRIO LA ESPERANZA;37934317;JORGE ADELINO PÉREZ UCELO;DENISSE EVELIN CASTELLANOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-01-0428-46;;21-01-1201;JALAPA;JALAPA;"INSTITUTO ACTIVO BILINGÜE ""NUEVA GUATEMALA""";1A. AV. 0-45 ZONA 1, BARRIO LA ESPERANZA;37934317;JORGE ADELINO PÉREZ UCELO;DENISSE EVELIN CASTELLANOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0437-46;;21-01-1198;JALAPA;JALAPA;COLEGIO PARTICULAR MIXTO OSCAR DE LEÓN PALACIOS;LOTES 6F, 7F, 159F, 160F, LOTIFICACIÓN LOS EUCALIPTOS;78220029;JORGE ADELINO PÉREZ UCELO;CÉSAR GIOVANNI GUERRA AGUSTÍN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-01-0439-46;;21-01-1197;JALAPA;JALAPA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA LOS IZOTES;30149275;THELMA YANETH POLANCO PÉREZ;TERESO DE JESÚS GONZALEZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0442-46;;21-01-1198;JALAPA;JALAPA;COLEGIO ACTIVA JALAPA;CALLE TRANSITO ROJAS 8-87 ZONA 5;42162646;JORGE ADELINO PÉREZ UCELO;FRANCISCA DEL ROSARIO GIRÓN GÁLVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0443-46;;21-01-1192;JALAPA;JALAPA;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA (INED);ALDEA SAN MIGUEL MOJÓN;30324012;VÍCTOR MANUEL PORTILLO RECINOS;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0450-46;;21-01-1198;JALAPA;JALAPA;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CALZADA JUAN JOSÉ BONILLA 3-02 ZONA 2 BARRIO SAN FRANCISCO;30347439;JORGE ADELINO PÉREZ UCELO;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-01-0455-46;;21-01-1199;JALAPA;JALAPA;COLEGIO DE EDUCACIÓN BILINGÜE INTEGRAL AGAZZI;CALLE TRÁNSITO ROJAS, 2-41 ZONA 1, BARRIO CHIPILAPA;41544001;NORA ALCIDA VELÁSQUEZ AGUILAR;HENRY EDILBERTO ESTRADA AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0457-46;;21-01-1191;JALAPA;JALAPA;"COLEGIO PARTICULAR PARA SEÑORITAS ""MADRE ÁNGELA""";BARRIO LLANO GRANDE;37300287;JORGE ADELINO PÉREZ UCELO;GLENDY MARITZA NÁJERA HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-01-0458-46;;21-01-1190;JALAPA;JALAPA;"INSTITUTO TÉCNICO PROFESIONAL ""MIGUEL ANGEL ASTURIAS""";1A. CALLE 6-61 ZONA 1 BARRIO LA DEMOCRACIA;79222110;VÍCTOR MANUEL PORTILLO RECINOS;MIRIAM CONSUELO CARÍAS PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-01-0789-46;;21-01-1199;JALAPA;JALAPA;"INSTITUTO TÉCNICO PROFESIONAL ""MIGUEL ANGEL ASTURIAS""";1A. CALLE 6-61 ZONA 1 BARRIO DEMOCRACIA;79222110;NORA ALCIDA VELÁSQUEZ AGUILAR;MIRIAM CONSUELO CARÍAS PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0791-46;;21-004;JALAPA;JALAPA;INSTITUTO PARTICULAR MIXTO DE BACHILLERATO POR MADUREZ XALAPAN;1A. CALLE 2-06 ZONA 1;42171035;VICTOR MANUEL PORTILLO RECINOS;JOSÉ GUILLERMO RODAS GUDIEL;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-01-0793-46;;21-004;JALAPA;JALAPA;INSTITUTO DE INGLES 'SIGLO 21';2A. AVENIDA 0-28 ZONA 1;;VICTOR MANUEL PORTILLO RECINOS;JUAN FRANCISCO GUZMAN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0823-46;;21-01-1195;JALAPA;JALAPA;"INSTITUTO TÉCNICO INDUSTRIAL ""ALBERT EINSTEIN""";7A. AVENIDA 2-46 ZONA 1, BARRIO LA DEMOCRACIA;79225240;MANUEL DANILO REYES GONZÁLEZ;CLAUDIA SUCELY JIMENEZ JACOBO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-0902-46;;21-01-1200;JALAPA;JALAPA;INSTITUTO ADOLFO V. HALL DE JALAPA;CASERÍO LLANO GRANDE KM. 166.9;79224560;JORGE ADELINO PÉREZ UCELO;HÉCTOR HORACIO DÁVILA GARCÍA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);JALAPA;;
21-01-1130-46;;21-004;JALAPA;JALAPA;COLEGIO ADVENTISTA MORIA;"2A. AVENIDA ""A"" 0-84 ZONA 2 BARRIO SAN FRANCISCO";79222901;VICTOR MANUEL PORTILLO RECINOS;WIDMER RONEL PAZ COLINDRES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-1191-46;;25-000;JALAPA;JALAPA;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);;;SONIA HAYDEE REYES MONTERROSO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;JALAPA;;
21-01-1232-46;;21-01-1194;JALAPA;JALAPA;ESCUELA NORMAL DE EDUCACION FISICA;ÁREA ESCOLAR NO. 3 COLONIA BOSQUES DE VIENA;79222073;ERIKA PATRICIA CUELLAR ESCOBAR;SILVIA MAGALÍ AQUINO LÓPEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);JALAPA;;
21-01-1252-46;;21-01-1190;JALAPA;JALAPA;"INSTITUTO TÉCNICO PROFESIONAL ""MIGUEL ANGEL ASTURIAS""";1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA;79222110;VÍCTOR MANUEL PORTILLO RECINOS;MIRIAM CONSUELO CARÍAS PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-01-1273-46;;21-004;JALAPA;JALAPA;"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""";5A. CALLE 6-74 ZONA 2 BARRIO SAN FRANCISCO;79228008;VICTOR MANUEL PORTILLO RECINOS;WENDY SUCELY CORDERO LÉMUS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);JALAPA;;
21-01-1331-46;;21-01-1197;JALAPA;JALAPA;"COLEGIO PREUNIVERSITARIO ""JUAN PABLO II""";CALLE TRANSITO ROJAS 0-73 ZONA 5, BARRIO CHIPILAPA;79222677;THELMA YANETH POLANCO PÉREZ;AROLDO CASTRO MEDINA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-1334-46;;21-004;JALAPA;JALAPA;"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""";4TA. CALLE 0-11 ZONA 1;79222783;VICTOR MANUEL PORTILLO RECINOS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);JALAPA;;
21-01-1335-46;;21-004;JALAPA;JALAPA;INSTITUTO TECNICO PROFESIONAL MIGUEL ANGEL ASTURIAS;1ERA. CALLE 6-61 ZONA 1 COLONIA DEMOCRACIA;79222110;VICTOR MANUEL PORTILLO RECINOS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);JALAPA;;
21-01-1353-46;;21-004;JALAPA;JALAPA;INSTITUTO PRIVADO DOCTOR EDUARDO REIFF;AVENIDA CHIPILAPA 2-52 ZONA 2, BARRIO LA ESPERANZA;35875190;VICTOR MANUEL PORTILLO RECINOS;LUIS ARTURA ESPINA FIGUEROA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-01-1376-46;;21-01-1198;JALAPA;JALAPA;ESCUELA NORMAL DE PARVULOS;COLONIA BOSQUES DE VIENA, ZONA 2 BARRIO SAN FRANCISCO;79223350;JORGE ADELINO PÉREZ UCELO;ROSA LIZZETH PEÑATE SANTIAGO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-1379-46;;21-01-1199;JALAPA;JALAPA;"COLEGIO ""SAGRADO CORAZON""";3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO;79227638;NORA ALCIDA VELÁSQUEZ AGUILAR;BENEDICTO MÉNDEZ CHINCHILLA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-01-1382-46;;21-004;JALAPA;JALAPA;INSTITUTO TECNICO INDUSTRIAL ALBERT EINSTEIN (POR MADUREZ);7A. AVENIDA ENTRE 2A. CALLE B Y C ZONA 1 BARRIO LA DEMOCRACIA;79225240;VICTOR MANUEL PORTILLO RECINOS;MARIO ANTONIO PAREDES ORDOÑEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;FIN DE SEMANA;JALAPA;;
21-01-1409-46;;21-004;JALAPA;JALAPA;COLEGIO PARTICULAR MIXTO CIENTIFICO AMERICANO;2A. AV. 2-78 ZONA 1 BARRIO LA ESPERANZA;79222495;VICTOR MANUEL PORTILLO RECINOS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-01-1420-46;;21-004;JALAPA;JALAPA;INSTITUTO PARTICULAR MIXTO MODERNO JALAPANECO;3A. CALLE 0-39, ZONA 2 BARRIO LA ESPERANZA;51228253;VICTOR MANUEL PORTILLO RECINOS;GÉRMAN DE JESUS RAMOS VALLE;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;FIN DE SEMANA;JALAPA;;
21-01-1456-46;;21-004;JALAPA;JALAPA;COLEGIO PARTICULAR MIXTO 'LICEO JALAPA';CALLE TRANSITO ROJAS 7-60 ZONA 1 BARRIO LA DEMOCRACIA;79220013;VICTOR MANUEL PORTILLO RECINOS;LESLY PRISCILA CARRERA RUIZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-02-0050-46;;21-02-1202;JALAPA;SAN PEDRO PINULA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO SAN JOSÉ;59091890;ERICKA JULISSA AQUINO LEMUS;BERFILIO OTONIEL PÉREZ MÉNDEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-02-0079-46;;21-02-1202;JALAPA;SAN PEDRO PINULA;"INSTITUTO PRIVADO DE EDUCACION DE CIENCIAS Y TECNOLOGIA ""LA SAGRADA FAMILIA""";BARRIO SAN PABLO;42911006;ERICKA JULISSA AQUINO LEMUS;ELMER ABEL SANDOVAL MUÑOZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-02-0085-46;;21-02-1202;JALAPA;SAN PEDRO PINULA;"INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGIA ""LA SAGRADA FAMILIA""";BARRIO SAN PABLO;42911006;ERICKA JULISSA AQUINO LEMUS;ELMER ABEL SANDOVAL MUÑOZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-02-0088-46;;21-008;JALAPA;SAN PEDRO PINULA;"INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGÍA ""LA SAGRADA FAMILIA""";4TA. AVENIDA ZONA 2, BARRIO SAN JOSÉ;43269455;ERICKA JULISSA AQUINO LEMUS;EDGAR DONALDO LIMA LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-02-0091-46;;21-02-1206;JALAPA;SAN PEDRO PINULA;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- COOPERATIVA EL RECUERDO/T-21;RUTA NACIONAL NO. 18, KM. 123, ENTRADA AL AGUA TIBIA;79220836;ERICKA JULISSA AQUINO LEMUS;ZAIDA VIOLETA MARTÍNEZ FOLGAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;JALAPA;;
21-02-0094-46;;21-02-1202;JALAPA;SAN PEDRO PINULA;"INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGÍA ""LA SAGRADA FAMILIA""";BARRIO SAN PABLO;42911006;ERICKA JULISSA AQUINO LEMUS;ELMER ABEL SANDOVAL MUÑOZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-02-0099-46;;21-02-1202;JALAPA;SAN PEDRO PINULA;INSTITUTO NACIONAL TECNOLÓGICO;ALDEA EL PINALITO;58345233;ERICKA JULISSA AQUINO LEMUS;BRENDA ELÍZABETH SANDOVAL FOLGAR;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);JALAPA;;
21-02-1432-46;;21-02-1205;JALAPA;SAN PEDRO PINULA;INSTITUTO POR COOPERATIVA DE MAGISTERIO DE EDUCACION PRIMARIA INTERCULTURAL;BARRIO SAN JOSE;55390159;CARLOS ANTONIO CORDERO TRIGUEROS;WALFRED ORLANDO CARPIO ARANA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-03-0010-46;;21-03-1208;JALAPA;SAN LUIS JILOTEPEQUE;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO EL LLANO;30441503;NATIVIDAD DE JESÚS GREGORIO MARTÍNEZ;JUAN FRANCISCO GODOY ARANA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-03-0026-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO PARTICULAR MIXTO ""LICEO SAN LUIS""";BARRIO EL CALVARIO;45258219;ALBA LUZ CRISTINA AGUSTÍN MANUEL;JACKELINE JOHANNA ESTEBAN MARTÍNEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-03-0027-46;;21-011;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO DEL NIVEL MEDIO ""SUPERACION""";BARRIO LOS IZOTES;30441503;ALBA LUZ CRISTINA AGUSTIN MANUEL;ISMAÉL HUMBERTO JUÁREZ LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-03-0029-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO DEL NIVEL MEDIO ""SUPERACION""";BARRRIO LOS IZOTES;43521954;ALBA LUZ CRISTINA AGUSTÍN MANUEL;ISMAÉL HUMBERTO JUÁREZ LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-03-0032-46;;21-03-1208;JALAPA;SAN LUIS JILOTEPEQUE;INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA;ALDEA EL CAMARÓN;58845324;NATIVIDAD DE JESÚS GREGORIO MARTÍNEZ;LETICIA ESPERANZA LÓPEZ MÉNDEZ;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-03-0034-46;;21-03-1208;JALAPA;SAN LUIS JILOTEPEQUE;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;BARRIO EL LLANO;30441503;NATIVIDAD DE JESÚS GREGORIO MARTÍNEZ;JUAN FRANCISCO GODOY ARANA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);JALAPA;;
21-03-0036-46;;21-025;JALAPA;SAN LUIS JILOTEPEQUE;"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""FUNDACIÓN DECA""";BARRIO SANTA CRUZ;55787228;ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS;BAUDINO ADIL CHINCHILLA PALMA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;JALAPA;;
21-03-0040-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO PARTICULAR MIXTO ""LICEO SAN LUIS""";BARRIO EL CALVARIO;45258219;ALBA LUZ CRISTINA AGUSTÍN MANUEL;JACKELINE JOHANNA ESTEBAN MARTÍNEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;JALAPA;;
21-03-0042-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO DEL NIVEL MEDIO ""SUPERACIÓN""";BARRIO LOS IZOTES;30441503;ALBA LUZ CRISTINA AGUSTÍN MANUEL;ISMAÉL HUMBERTO JUÁREZ LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-03-0043-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO PARTICULAR MIXTO ""LICEO SAN LUIS""";BARRIO EL CALVARIO;45258219;ALBA LUZ CRISTINA AGUSTÍN MANUEL;JACKELINE JOHANNA ESTEBAN MARTÍNEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);JALAPA;;
21-03-0044-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO PARTICULAR MIXTO ""LICEO SAN LUIS""";BARRIO EL CALVARIO;45258219;ALBA LUZ CRISTINA AGUSTÍN MANUEL;JACKELINE JOHANNA ESTEBAN MARTÍNEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-03-0046-46;;21-03-1207;JALAPA;SAN LUIS JILOTEPEQUE;"COLEGIO DEL NIVEL MEDIO ""SUPERACIÓN""";BARRIO LOS IZOTES;30441503;ALBA LUZ CRISTINA AGUSTÍN MANUEL;ISMAÉL HUMBERTO JUÁREZ LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);JALAPA;;
21-03-1144-46;;21-03-1208;JALAPA;SAN LUIS JILOTEPEQUE;INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA;BARRIO EL CENTRO;54409422;NATIVIDAD DE JESÚS GREGORIO MARTÍNEZ;TOMÁS RAMIRO LÓPEZ MATÍAS;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
21-04-0003-46;;21-04-1209;JALAPA;SAN MANUEL CHAPARRON;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO ARRIBA;41223351;ENA BELISA ZÚÑIGA ALARCÓN;JULIO ERNESTO CRUZ MORÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);JALAPA;;
